group_1724	sp|P0A0Q7.1|	6.17e-48	51.773	RecName: Full=Protein VdlD [Helicobacter pylori 26695]	85962;85963	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Protein VdlD [Helicobacter pylori 26695]<>RecName: Full=Protein VdlD [Helicobacter pylori J99]
group_3054	sp|Q54QG7.1|	1.1	41.379	RecName: Full=Metabotropic glutamate receptor-like protein N [Dictyostelium discoideum]	44689	N/A	N/A	N/A	N/A	RecName: Full=Metabotropic glutamate receptor-like protein N [Dictyostelium discoideum]
pikC	sp|Q9PGE6.1|	2.92e-27	28.767	RecName: Full=Putative cytochrome P450 133B2 [Xylella fastidiosa 9a5c]	160492	N/A	N/A	N/A	N/A	RecName: Full=Putative cytochrome P450 133B2 [Xylella fastidiosa 9a5c]
group_3055	sp|Q645U8.1|	1.4	38.462	RecName: Full=Taste receptor type 2 member 8; Short=T2R8 [Pongo pygmaeus]	9600	N/A	N/A	N/A	N/A	RecName: Full=Taste receptor type 2 member 8; Short=T2R8 [Pongo pygmaeus]
group_3056	sp|Q02886.2|	1.05e-05	24.375	RecName: Full=Protein DinB [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Protein DinB [Bacillus subtilis subsp. subtilis str. 168]
group_3057	sp|Q6Q788.1|	0.93	32.308	RecName: Full=Apolipoprotein A-V; Short=Apo-AV; Short=ApoA-V; AltName: Full=Apolipoprotein A5; AltName: Full=Regeneration-associated protein 3; Flags: Precursor [Homo sapiens]	9606	N/A	N/A	N/A	N/A	RecName: Full=Apolipoprotein A-V; Short=Apo-AV; Short=ApoA-V; AltName: Full=Apolipoprotein A5; AltName: Full=Regeneration-associated protein 3; Flags: Precursor [Homo sapiens]
group_3058	sp|P0C5W1.1|	0.25	33.333	RecName: Full=Microtubule-associated protein 1S; Short=MAP-1S; Contains: RecName: Full=MAP1S heavy chain; Contains: RecName: Full=MAP1S light chain [Rattus norvegicus]	10116	N/A	N/A	N/A	N/A	RecName: Full=Microtubule-associated protein 1S; Short=MAP-1S; Contains: RecName: Full=MAP1S heavy chain; Contains: RecName: Full=MAP1S light chain [Rattus norvegicus]
group_3740	sp|A4R713.1|	0.37	41.935	RecName: Full=Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial; Short=Glu-AdT subunit B; Flags: Precursor [Pyricularia oryzae 70-15]	242507	N/A	N/A	N/A	N/A	RecName: Full=Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial; Short=Glu-AdT subunit B; Flags: Precursor [Pyricularia oryzae 70-15]
rhaR_1~~~rhaR_2	sp|O31449.1|	5.01e-20	26.939	RecName: Full=Uncharacterized HTH-type transcriptional regulator YbfI [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator YbfI [Bacillus subtilis subsp. subtilis str. 168]
rsd	sp|P15275.1|	1.66e-61	63.576	RecName: Full=Transcriptional regulatory protein AlgQ; AltName: Full=Alginate regulatory protein AlgR2 [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Transcriptional regulatory protein AlgQ; AltName: Full=Alginate regulatory protein AlgR2 [Pseudomonas aeruginosa PAO1]
group_3059	sp|A1AXX7.1|	0.41	33.824	RecName: Full=tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG; AltName: Full=Glucose-inhibited division protein A [Paracoccus denitrificans PD1222]	318586	N/A	N/A	N/A	N/A	RecName: Full=tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG; AltName: Full=Glucose-inhibited division protein A [Paracoccus denitrificans PD1222]
group_3060	sp|Q0I6N5.1|	2.7	42.105	RecName: Full=tRNA modification GTPase MnmE [Synechococcus sp. CC9311]	64471	N/A	N/A	N/A	N/A	RecName: Full=tRNA modification GTPase MnmE [Synechococcus sp. CC9311]
group_3061	sp|Q7NEP3.1|	0.13	30.189	RecName: Full=UPF0235 protein glr3835 [Gloeobacter violaceus PCC 7421]	251221	N/A	N/A	N/A	N/A	RecName: Full=UPF0235 protein glr3835 [Gloeobacter violaceus PCC 7421]
group_3062	sp|Q47319.2|	4.76e-60	51.389	RecName: Full=tRNA-uridine aminocarboxypropyltransferase; AltName: Full=SAM-dependent 3-amino-3-carboxypropyl transferase; AltName: Full=tRNA U47 acp transferase A; AltName: Full=tRNA aminocarboxypropyltransferase [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=tRNA-uridine aminocarboxypropyltransferase; AltName: Full=SAM-dependent 3-amino-3-carboxypropyl transferase; AltName: Full=tRNA U47 acp transferase A; AltName: Full=tRNA aminocarboxypropyltransferase [Escherichia coli K-12]
group_3063	sp|P0CN11.1|	2.8	29.070	RecName: Full=Deoxyhypusine hydroxylase; Short=DOHH; AltName: Full=Deoxyhypusine dioxygenase; AltName: Full=Deoxyhypusine monooxygenase [Cryptococcus neoformans var. neoformans B-3501A]	283643	N/A	N/A	N/A	N/A	RecName: Full=Deoxyhypusine hydroxylase; Short=DOHH; AltName: Full=Deoxyhypusine dioxygenase; AltName: Full=Deoxyhypusine monooxygenase [Cryptococcus neoformans var. neoformans B-3501A]
group_3064	sp|P9WME0.1|	0.002	26.087	RecName: Full=Uncharacterized HTH-type transcriptional regulator MT0206 [Mycobacterium tuberculosis CDC1551]	83331;83332	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator MT0206 [Mycobacterium tuberculosis CDC1551]<>RecName: Full=Uncharacterized HTH-type transcriptional regulator Rv0196 [Mycobacterium tuberculosis H37Rv]
group_3065	sp|Q47718.1|	2.36e-38	54.701	PUTATIVE PSEUDOGENE: RecName: Full=Putative transposase InsO for insertion sequence element IS911B [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	PUTATIVE PSEUDOGENE: RecName: Full=Putative transposase InsO for insertion sequence element IS911B [Escherichia coli K-12]
group_3066	sp|Q21534.3|	1.32e-09	23.792	RecName: Full=Putative patatin-like phospholipase domain-containing protein M110.7 [Caenorhabditis elegans]	6239	N/A	N/A	N/A	N/A	RecName: Full=Putative patatin-like phospholipase domain-containing protein M110.7 [Caenorhabditis elegans]
group_3067	sp|P41501.1|	0.13	30.075	RecName: Full=Pathogenicity locus protein HrpK [Pseudomonas syringae pv. syringae]	321	N/A	N/A	N/A	N/A	RecName: Full=Pathogenicity locus protein HrpK [Pseudomonas syringae pv. syringae]
group_3068	sp|Q55E72.1|	3.3	55.556	RecName: Full=Probable polyketide synthase 1; Short=dipks1; Includes: RecName: Full=Polyketide synthase stlA; Includes: RecName: Full=Chalcone synthase stlA; AltName: Full=Steely1 [Dictyostelium discoideum]	44689	N/A	N/A	N/A	N/A	RecName: Full=Probable polyketide synthase 1; Short=dipks1; Includes: RecName: Full=Polyketide synthase stlA; Includes: RecName: Full=Chalcone synthase stlA; AltName: Full=Steely1 [Dictyostelium discoideum]
group_3661	sp|B5KFL3.1|	0.42	29.114	RecName: Full=Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4; AltName: Full=Parvulin-14; Short=Par14; AltName: Full=Peptidyl-prolyl cis-trans isomerase Pin4; Short=PPIase Pin4; AltName: Full=Rotamase Pin4 [Taeniopygia guttata]	59729	N/A	N/A	N/A	N/A	RecName: Full=Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4; AltName: Full=Parvulin-14; Short=Par14; AltName: Full=Peptidyl-prolyl cis-trans isomerase Pin4; Short=PPIase Pin4; AltName: Full=Rotamase Pin4 [Taeniopygia guttata]
soxA_2	sp|P23342.1|	2.08e-61	35.040	RecName: Full=Monomeric sarcosine oxidase; Short=MSOX [Bacillus sp. NS-129]	1419	N/A	N/A	N/A	N/A	RecName: Full=Monomeric sarcosine oxidase; Short=MSOX [Bacillus sp. NS-129]
group_3069	sp|C7R1N6.1|	3.70e-04	32.967	RecName: Full=Mycothiol acetyltransferase; Short=MSH acetyltransferase; AltName: Full=Mycothiol synthase [Jonesia denitrificans DSM 20603]	471856	N/A	N/A	N/A	N/A	RecName: Full=Mycothiol acetyltransferase; Short=MSH acetyltransferase; AltName: Full=Mycothiol synthase [Jonesia denitrificans DSM 20603]
yfgD	sp|P76569.1|	7.25e-33	59.649	RecName: Full=Uncharacterized protein YfgD [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein YfgD [Escherichia coli K-12]
group_3070	sp|P58040.1|	3.13e-35	69.048	RecName: Full=UPF0153 protein PA1578.1 [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=UPF0153 protein PA1578.1 [Pseudomonas aeruginosa PAO1]
group_3071	sp|P10474.1|	0.097	34.426	RecName: Full=Endoglucanase/exoglucanase B; Includes: RecName: Full=Endoglucanase; AltName: Full=Cellobiohydrolase; AltName: Full=Cellulase; AltName: Full=Endo-1,4-beta-glucanase; Includes: RecName: Full=Exoglucanase; AltName: Full=1,4-beta-cellobiohydrolase; AltName: Full=Exocellobiohydrolase; Flags: Precursor [Caldicellulosiruptor saccharolyticus]	44001	N/A	N/A	N/A	N/A	RecName: Full=Endoglucanase/exoglucanase B; Includes: RecName: Full=Endoglucanase; AltName: Full=Cellobiohydrolase; AltName: Full=Cellulase; AltName: Full=Endo-1,4-beta-glucanase; Includes: RecName: Full=Exoglucanase; AltName: Full=1,4-beta-cellobiohydrolase; AltName: Full=Exocellobiohydrolase; Flags: Precursor [Caldicellulosiruptor saccharolyticus]
group_3072	sp|C4SGN7.1|	6.60e-92	32.120	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]	349967	N/A	N/A	N/A	N/A	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]
group_3072	sp|C4SGN7.1|	4.89e-62	25.662	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]	349967	N/A	N/A	N/A	N/A	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]
group_3072	sp|C4SGN7.1|	7.97e-06	26.124	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]	349967	N/A	N/A	N/A	N/A	RecName: Full=tRNA nuclease CdiA; Short=tRNase CdiA; AltName: Full=Contact-dependent inhibitor A; Short=CdiA-43969; AltName: Full=Toxin CdiA; Flags: Precursor [Yersinia mollaretii ATCC 43969]
group_3073	sp|Q95YD4.1|	0.48	52.174	RecName: Full=Inactive tyrosine-protein kinase kin-32 [Caenorhabditis elegans]	6239	N/A	N/A	N/A	N/A	RecName: Full=Inactive tyrosine-protein kinase kin-32 [Caenorhabditis elegans]
group_3074	sp|Q99K43.2|	0.35	29.688	RecName: Full=Protein regulator of cytokinesis 1 [Mus musculus]	10090	N/A	N/A	N/A	N/A	RecName: Full=Protein regulator of cytokinesis 1 [Mus musculus]
group_3075	sp|P35824.1|	0.068	35.616	RecName: Full=S-layer-related protein; Flags: Precursor [Niallia circulans]	1397	N/A	N/A	N/A	N/A	RecName: Full=S-layer-related protein; Flags: Precursor [Niallia circulans]
group_3076	sp|O64333.1|	9.57e-74	47.881	RecName: Full=Tail tip assembly protein K; AltName: Full=Gene product 19; Short=gp19; AltName: Full=Probable endopeptidase; AltName: Full=Tail assembly protein K [Escherichia phage N15]	1604876	N/A	N/A	N/A	N/A	RecName: Full=Tail tip assembly protein K; AltName: Full=Gene product 19; Short=gp19; AltName: Full=Probable endopeptidase; AltName: Full=Tail assembly protein K [Escherichia phage N15]
group_3077	sp|O50655.1|	8.26e-28	28.333	RecName: Full=Integrase/recombinase xerD homolog [Selenomonas ruminantium]	971	N/A	N/A	N/A	N/A	RecName: Full=Integrase/recombinase xerD homolog [Selenomonas ruminantium]
mshD~~~mshD_1	sp|O32075.1|	9.19e-20	34.706	RecName: Full=Uncharacterized N-acetyltransferase YuaI [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized N-acetyltransferase YuaI [Bacillus subtilis subsp. subtilis str. 168]
pdeG	sp|P75995.2|	7.06e-78	33.129	RecName: Full=Probable cyclic di-GMP phosphodiesterase PdeG [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Probable cyclic di-GMP phosphodiesterase PdeG [Escherichia coli K-12]
group_3078	sp|Q9RBP5.1|	2.99e-21	31.551	RecName: Full=1-hydroxy-2-glutathionyl-2-methyl-3-butene dehydrogenase [Rhodococcus sp. AD45]	103808	N/A	N/A	N/A	N/A	RecName: Full=1-hydroxy-2-glutathionyl-2-methyl-3-butene dehydrogenase [Rhodococcus sp. AD45]
group_3079	sp|B8DBK8.1|	0.066	54.545	RecName: Full=Cardiolipin synthase; Short=CL synthase [Listeria monocytogenes HCC23]	552536	N/A	N/A	N/A	N/A	RecName: Full=Cardiolipin synthase; Short=CL synthase [Listeria monocytogenes HCC23]
group_3828	sp|P43862.1|	9.36e-76	55.204	RecName: Full=DNA-processing protein A; AltName: Full=Protein Smf [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=DNA-processing protein A; AltName: Full=Protein Smf [Haemophilus influenzae Rd KW20]
group_3080	sp|Q87AD3.1|	1.65e-27	50.467	RecName: Full=UPF0394 membrane protein PD_1893 [Xylella fastidiosa Temecula1]	183190	N/A	N/A	N/A	N/A	RecName: Full=UPF0394 membrane protein PD_1893 [Xylella fastidiosa Temecula1]
yraJ_1	sp|P45420.1|	2.55e-119	29.816	RecName: Full=Uncharacterized outer membrane usher protein YhcD; Flags: Precursor [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized outer membrane usher protein YhcD; Flags: Precursor [Escherichia coli K-12]
group_3081	sp|Q6NCZ5.1|	1.15e-12	56.667	RecName: Full=HTH-type quorum sensing-dependent transcriptional regulator RpaR; AltName: Full=4-coumaroyl-homoserine lactone receptor; Short=pC-HSL receptor [Rhodopseudomonas palustris CGA009]	258594	N/A	N/A	N/A	N/A	RecName: Full=HTH-type quorum sensing-dependent transcriptional regulator RpaR; AltName: Full=4-coumaroyl-homoserine lactone receptor; Short=pC-HSL receptor [Rhodopseudomonas palustris CGA009]
zapE_3~~~zapE_4~~~zapE_1	sp|P64612.1|	1.20e-47	34.754	RecName: Full=Cell division protein ZapE; AltName: Full=Z ring-associated protein ZapE [Escherichia coli K-12]	83333;83334	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Cell division protein ZapE; AltName: Full=Z ring-associated protein ZapE [Escherichia coli K-12]<>RecName: Full=Cell division protein ZapE; AltName: Full=Z ring-associated protein ZapE [Escherichia coli O157:H7]
group_3082	sp|P51735.1|	4.64e-54	38.177	RecName: Full=Probable tail fiber protein; AltName: Full=Gene product 31; Short=gp31; AltName: Full=ORF31 [Haemophilus phage HP1c1]	1289570	N/A	N/A	N/A	N/A	RecName: Full=Probable tail fiber protein; AltName: Full=Gene product 31; Short=gp31; AltName: Full=ORF31 [Haemophilus phage HP1c1]
group_3083	sp|P00947.2|	0.69	29.630	RecName: Full=Steroid Delta-isomerase; AltName: Full=Delta(5)-3-ketosteroid isomerase [Comamonas testosteroni]	285	N/A	N/A	N/A	N/A	RecName: Full=Steroid Delta-isomerase; AltName: Full=Delta(5)-3-ketosteroid isomerase [Comamonas testosteroni]
group_3084	sp|Q8CCH2.1|	0.17	32.432	RecName: Full=NHL repeat-containing protein 3; Flags: Precursor [Mus musculus]	10090	N/A	N/A	N/A	N/A	RecName: Full=NHL repeat-containing protein 3; Flags: Precursor [Mus musculus]
ydjE	sp|P37514.2|	2.32e-53	29.148	RecName: Full=Putative metabolite transport protein YyaJ [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Putative metabolite transport protein YyaJ [Bacillus subtilis subsp. subtilis str. 168]
group_3085	sp|A8XND8.2|	1.7	31.343	RecName: Full=Muscleblind-like protein [Caenorhabditis briggsae]	6238	N/A	N/A	N/A	N/A	RecName: Full=Muscleblind-like protein [Caenorhabditis briggsae]
group_3086	sp|Q6CFH9.1|	0.31	29.213	RecName: Full=ATP synthase subunit d, mitochondrial [Yarrowia lipolytica CLIB122]	284591	N/A	N/A	N/A	N/A	RecName: Full=ATP synthase subunit d, mitochondrial [Yarrowia lipolytica CLIB122]
group_3087	sp|A6U5H5.1|	0.15	26.786	RecName: Full=Uncharacterized HTH-type transcriptional regulator Smed_0045 [Sinorhizobium medicae WSM419]	266834;366394	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator Smed_0045 [Sinorhizobium medicae WSM419]<>RecName: Full=Uncharacterized HTH-type transcriptional regulator R00410 [Sinorhizobium meliloti 1021]
znuA	sp|P39172.4|	7.03e-57	39.519	RecName: Full=High-affinity zinc uptake system protein ZnuA; Flags: Precursor [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=High-affinity zinc uptake system protein ZnuA; Flags: Precursor [Escherichia coli K-12]
gabR_3	sp|P49309.1|	3.01e-88	34.874	RecName: Full=Probable rhizopine catabolism regulatory protein MocR [Sinorhizobium meliloti]	382	N/A	N/A	N/A	N/A	RecName: Full=Probable rhizopine catabolism regulatory protein MocR [Sinorhizobium meliloti]
ephA_1	sp|I6YGS0.1|	2.20e-30	29.565	RecName: Full=Epoxide hydrolase A; Short=EHB; AltName: Full=Epoxide hydrolase EphA [Mycobacterium tuberculosis H37Rv]	83332	N/A	N/A	N/A	N/A	RecName: Full=Epoxide hydrolase A; Short=EHB; AltName: Full=Epoxide hydrolase EphA [Mycobacterium tuberculosis H37Rv]
moaD	sp|P30748.2|	6.88e-20	52.500	RecName: Full=Molybdopterin synthase sulfur carrier subunit; AltName: Full=MPT synthase subunit 1; AltName: Full=Molybdenum cofactor biosynthesis protein D; AltName: Full=Molybdopterin-converting factor small subunit; AltName: Full=Molybdopterin-converting factor subunit 1; AltName: Full=Sulfur carrier protein MoaD [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Molybdopterin synthase sulfur carrier subunit; AltName: Full=MPT synthase subunit 1; AltName: Full=Molybdenum cofactor biosynthesis protein D; AltName: Full=Molybdopterin-converting factor small subunit; AltName: Full=Molybdopterin-converting factor subunit 1; AltName: Full=Sulfur carrier protein MoaD [Escherichia coli K-12]
group_3903	sp|Q8VMM5.1|	7.10e-49	61.111	RecName: Full=Regulatory protein RecX [Pseudomonas putida]	303	N/A	N/A	N/A	N/A	RecName: Full=Regulatory protein RecX [Pseudomonas putida]
xanP_1~~~xanP_2	sp|P0AGM9.1|	1.14e-128	45.312	RecName: Full=Xanthine permease XanP [Escherichia coli K-12]	623;83333;83334;199310	N/A;N/A;N/A;N/A	N/A;N/A;N/A;N/A	N/A	N/A	RecName: Full=Xanthine permease XanP [Escherichia coli K-12]<>RecName: Full=Xanthine permease XanP [Escherichia coli CFT073]<>RecName: Full=Xanthine permease XanP [Escherichia coli O157:H7]<>RecName: Full=Xanthine permease XanP [Shigella flexneri]
ybeZ	sp|P0A9K3.2|	1.09e-130	61.231	RecName: Full=PhoH-like protein [Escherichia coli K-12]	623;83333;83334;199310	N/A;N/A;N/A;N/A	N/A;N/A;N/A;N/A	N/A	N/A	RecName: Full=PhoH-like protein [Escherichia coli K-12]<>RecName: Full=PhoH-like protein [Escherichia coli CFT073]<>RecName: Full=PhoH-like protein [Escherichia coli O157:H7]<>RecName: Full=PhoH-like protein [Shigella flexneri]
group_3089	sp|Q9PL03.1|	7.78e-07	34.161	RecName: Full=Uncharacterized protein TC_0305 [Chlamydia muridarum str. Nigg]	243161	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein TC_0305 [Chlamydia muridarum str. Nigg]
group_3671	sp|Q56019.1|	0.30	23.913	RecName: Full=Cell invasion protein SipB; AltName: Full=Effector protein SipB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	98360;99287	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Cell invasion protein SipB; AltName: Full=Effector protein SipB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]<>RecName: Full=Cell invasion protein SipB; AltName: Full=Effector protein SipB [Salmonella enterica subsp. enterica serovar Dublin]
metQ_2	sp|Q9CK95.1|	1.91e-57	41.423	RecName: Full=Probable D-methionine-binding lipoprotein MetQ; AltName: Full=Outer membrane lipoprotein 1; Flags: Precursor [Pasteurella multocida subsp. multocida str. Pm70]	272843	N/A	N/A	N/A	N/A	RecName: Full=Probable D-methionine-binding lipoprotein MetQ; AltName: Full=Outer membrane lipoprotein 1; Flags: Precursor [Pasteurella multocida subsp. multocida str. Pm70]
qmcA_1~~~qmcA_2~~~qmcA	sp|P0AA53.1|	2.94e-134	70.504	RecName: Full=Protein QmcA [Escherichia coli K-12]	623;83333;83334;199310	N/A;N/A;N/A;N/A	N/A;N/A;N/A;N/A	N/A	N/A	RecName: Full=Protein QmcA [Escherichia coli K-12]<>RecName: Full=Protein QmcA [Escherichia coli CFT073]<>RecName: Full=Protein QmcA [Escherichia coli O157:H7]<>RecName: Full=Protein QmcA [Shigella flexneri]
group_3090	sp|O63852.1|	1.7	43.750	RecName: Full=Mitochondrial DNA mismatch repair protein mutS homolog [Sarcophyton glaucum]	70919	N/A	N/A	N/A	N/A	RecName: Full=Mitochondrial DNA mismatch repair protein mutS homolog [Sarcophyton glaucum]
chrA	sp|Q58128.1|	1.45e-08	36.000	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]
chrA	sp|Q58128.1|	1.60e-06	27.083	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]
chrA	sp|Q58128.1|	6.0	22.936	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized transporter MJ0718 [Methanocaldococcus jannaschii DSM 2661]
group_3091	sp|Q3KIA5.1|	1.33e-33	69.048	RecName: Full=Protein RnfH [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Protein RnfH [Pseudomonas fluorescens Pf0-1]
group_3092	sp|P76464.3|	5.4	31.646	PUTATIVE PSEUDOGENE: RecName: Full=Putative alpha-2-macroglobulin homolog; Flags: Precursor [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	PUTATIVE PSEUDOGENE: RecName: Full=Putative alpha-2-macroglobulin homolog; Flags: Precursor [Escherichia coli K-12]
dinF	sp|P28303.1|	2.24e-71	44.954	RecName: Full=DNA damage-inducible protein F [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=DNA damage-inducible protein F [Escherichia coli K-12]
ogt	sp|Q9ZET8.1|	8.14e-38	49.618	RecName: Full=Methylated-DNA--protein-cysteine methyltransferase; AltName: Full=6-O-methylguanine-DNA methyltransferase; Short=MGMT; AltName: Full=O-6-methylguanine-DNA-alkyltransferase [Mycobacterium avium subsp. paratuberculosis K-10]	262316	N/A	N/A	N/A	N/A	RecName: Full=Methylated-DNA--protein-cysteine methyltransferase; AltName: Full=6-O-methylguanine-DNA methyltransferase; Short=MGMT; AltName: Full=O-6-methylguanine-DNA-alkyltransferase [Mycobacterium avium subsp. paratuberculosis K-10]
group_3093	sp|P79774.1|	7.34e-09	28.659	RecName: Full=Serotonin N-acetyltransferase; Short=Serotonin acetylase; AltName: Full=Aralkylamine N-acetyltransferase; Short=AA-NAT [Gallus gallus]	9031	N/A	N/A	N/A	N/A	RecName: Full=Serotonin N-acetyltransferase; Short=Serotonin acetylase; AltName: Full=Aralkylamine N-acetyltransferase; Short=AA-NAT [Gallus gallus]
group_3094	sp|O32229.1|	6.81e-81	45.627	RecName: Full=Uncharacterized oxidoreductase YvaG [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized oxidoreductase YvaG [Bacillus subtilis subsp. subtilis str. 168]
thiO	sp|Q88Q83.1|	1.24e-166	78.869	RecName: Full=Glycine oxidase; Short=GO [Pseudomonas putida KT2440]	160488	N/A	N/A	N/A	N/A	RecName: Full=Glycine oxidase; Short=GO [Pseudomonas putida KT2440]
group_3095	sp|O29774.1|	0.074	48.276	RecName: Full=Uncharacterized protein AF_0476 [Archaeoglobus fulgidus DSM 4304]	224325	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein AF_0476 [Archaeoglobus fulgidus DSM 4304]
rcsC_4~~~rcsC_10	sp|P26487.1|	1.18e-35	36.410	RecName: Full=Transcriptional regulatory protein FixJ [Azorhizobium caulinodans ORS 571]	438753	N/A	N/A	N/A	N/A	RecName: Full=Transcriptional regulatory protein FixJ [Azorhizobium caulinodans ORS 571]
group_3096	sp|Q8R1X6.1|	0.44	38.636	RecName: Full=Spartin [Mus musculus]	10090	N/A	N/A	N/A	N/A	RecName: Full=Spartin [Mus musculus]
group_3097	sp|Q2G178.1|	7.8	32.609	RecName: Full=Type VII secretion system protein EsaG [Staphylococcus aureus subsp. aureus NCTC 8325]	93061	N/A	N/A	N/A	N/A	RecName: Full=Type VII secretion system protein EsaG [Staphylococcus aureus subsp. aureus NCTC 8325]
group_3098	sp|Q5I2B1.1|	1.2	29.630	RecName: Full=DELTA-actitoxin-Oor1b; Short=DELTA-AITX-Oor1b; AltName: Full=Actinoporin Or-G; AltName: Full=Cytolysin Or-G [Oulactis orientalis]	308032	N/A	N/A	N/A	N/A	RecName: Full=DELTA-actitoxin-Oor1b; Short=DELTA-AITX-Oor1b; AltName: Full=Actinoporin Or-G; AltName: Full=Cytolysin Or-G [Oulactis orientalis]
group_3099	sp|Q58437.1|	1.82e-09	26.616	RecName: Full=Uncharacterized transporter MJ1031 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized transporter MJ1031 [Methanocaldococcus jannaschii DSM 2661]
group_3100	sp|P45245.1|	1.25e-17	29.444	RecName: Full=Uncharacterized NAD(P)H oxidoreductase HI_1544 [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized NAD(P)H oxidoreductase HI_1544 [Haemophilus influenzae Rd KW20]
group_3101	sp|P44135.1|	6.30e-24	25.954	RecName: Full=Uncharacterized protein HI_1246 [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein HI_1246 [Haemophilus influenzae Rd KW20]
